-0.066866	-0.068978	-0.071214	-0.073572	-0.076044	-0.078609	-0.081237	-0.083882	-0.086492	-0.08901	-0.091389	-0.093605	-0.095672	-0.097649	-0.099647	-0.10182	-0.10437	-0.10751	-0.11152	-0.11669	-0.12338	-0.132	-0.14306	-0.15707	-0.17402	-0.1918	-0.20394	-0.20253	-0.18787	-0.16839	-0.15074	-0.13695	-0.12667	-0.11895	-0.11276	-0.10719	-0.10158	-0.095568	-0.08913	-0.082435	-0.075735	-0.069292	-0.063398	-0.058402	-0.054722	-0.052771	-0.052832	-0.054964	-0.059051	-0.065015	-0.073208	-0.085175	-0.10594	-0.1482	-0.21406	-0.26082	-0.27661	-0.24875	-0.18126	-0.13033	-0.10373	-0.089201	-0.080074	-0.073625	-0.068809	-0.065509	-0.064524	-0.068283	-0.082966	-0.11961	-0.16649	-0.15728	-0.091702	-0.035359	0.0010641	0.029442	0.054798	0.073954	0.080394	0.074829	0.065545	0.058896	0.056769	0.059263	0.066738	0.080113	0.096566	0.094942	0.053715	0.026506	0.038711	0.047107	0.045438	0.040438	0.034214	0.027462	0.020773	0.014629	0.0093034	0.0048718
-0.065248	-0.067375	-0.069649	-0.072074	-0.074644	-0.077337	-0.080116	-0.082921	-0.085673	-0.08828	-0.090659	-0.092752	-0.094554	-0.096127	-0.097604	-0.099184	-0.10111	-0.10367	-0.10719	-0.11204	-0.11867	-0.12771	-0.14005	-0.15719	-0.1813	-0.21306	-0.24088	-0.23907	-0.20823	-0.17498	-0.15113	-0.13572	-0.12594	-0.11954	-0.11473	-0.11006	-0.10454	-0.097818	-0.090174	-0.082182	-0.074404	-0.067237	-0.060942	-0.055703	-0.05168	-0.048981	-0.047613	-0.047424	-0.048085	-0.049093	-0.0497	-0.048501	-0.041703	-0.020285	0.0077112	-0.021521	-0.10392	-0.13219	-0.10229	-0.078073	-0.067665	-0.06219	-0.058082	-0.054263	-0.050411	-0.046569	-0.043172	-0.041552	-0.045846	-0.066346	-0.099079	-0.090387	-0.040091	-0.0014784	0.021759	0.039716	0.05518	0.066769	0.072428	0.07257	0.070273	0.068823	0.070258	0.075732	0.086341	0.10358	0.12974	0.16884	0.20891	0.19623	0.13852	0.095232	0.071681	0.056922	0.045973	0.036996	0.029326	0.022741	0.017154	0.012482
-0.063491	-0.065623	-0.067932	-0.070429	-0.073116	-0.075976	-0.078967	-0.082012	-0.084998	-0.087784	-0.090224	-0.092203	-0.093678	-0.094711	-0.095468	-0.096205	-0.097229	-0.098886	-0.10154	-0.10562	-0.11162	-0.1202	-0.13241	-0.15032	-0.179	-0.22793	-0.2841	-0.28122	-0.22056	-0.17011	-0.14303	-0.129	-0.1219	-0.11857	-0.11663	-0.11391	-0.10881	-0.10104	-0.091555	-0.081685	-0.072436	-0.064301	-0.057424	-0.051783	-0.047295	-0.043832	-0.041185	-0.039006	-0.036739	-0.033488	-0.0277	-0.016292	0.0076614	0.056601	0.12287	0.1504	0.1352	0.090035	0.026806	-0.011766	-0.027816	-0.034125	-0.035902	-0.034984	-0.032063	-0.027302	-0.020404	-0.010172	0.0073729	0.042352	0.090663	0.098661	0.066401	0.047601	0.046272	0.051834	0.059294	0.066018	0.070513	0.072723	0.073886	0.075711	0.07971	0.087148	0.099388	0.11855	0.14913	0.19903	0.25355	0.24626	0.17983	0.12345	0.090402	0.070025	0.055928	0.04529	0.03681	0.029855	0.024084	0.019277
-0.061574	-0.063694	-0.066024	-0.068591	-0.071411	-0.07448	-0.077758	-0.081156	-0.084521	-0.087639	-0.090263	-0.092174	-0.093263	-0.093585	-0.093363	-0.092941	-0.09272	-0.093103	-0.094492	-0.097306	-0.10202	-0.1092	-0.11951	-0.13385	-0.15468	-0.18917	-0.2305	-0.22512	-0.17597	-0.13995	-0.12304	-0.1158	-0.11419	-0.1162	-0.11941	-0.12037	-0.11598	-0.10605	-0.093243	-0.080472	-0.069295	-0.060084	-0.052663	-0.046703	-0.041873	-0.037845	-0.034254	-0.030625	-0.026281	-0.020202	-0.010758	0.0047475	0.030545	0.070806	0.12077	0.16575	0.19394	0.16476	0.089336	0.032657	0.0037561	-0.010151	-0.016261	-0.01763	-0.015486	-0.010053	-0.00061364	0.015156	0.043271	0.094538	0.157	0.16424	0.11623	0.079262	0.065054	0.06232	0.0643	0.067755	0.071124	0.073993	0.076785	0.080371	0.085736	0.093865	0.10584	0.12307	0.14733	0.17853	0.20444	0.19929	0.16419	0.12629	0.097667	0.077378	0.062651	0.051524	0.042812	0.035803	0.030056	0.025278
-0.059475	-0.061553	-0.063878	-0.066498	-0.069452	-0.072764	-0.076417	-0.080321	-0.084286	-0.087993	-0.091032	-0.092996	-0.093645	-0.093023	-0.091464	-0.089479	-0.087604	-0.086317	-0.086025	-0.087108	-0.089978	-0.095089	-0.10271	-0.11189	-0.11677	-0.10094	-0.060461	-0.049045	-0.074798	-0.090574	-0.094532	-0.097207	-0.10277	-0.11238	-0.12444	-0.13274	-0.12925	-0.11392	-0.094611	-0.077462	-0.064105	-0.05406	-0.046443	-0.040497	-0.035642	-0.031403	-0.027329	-0.022903	-0.017463	-0.01011	0.00040638	0.015716	0.037504	0.066125	0.098385	0.12784	0.1435	0.12765	0.086541	0.047666	0.02175	0.0066415	-0.0010943	-0.0036396	-0.0020602	0.0034218	0.013389	0.029423	0.054184	0.088931	0.12247	0.12899	0.10839	0.086293	0.073595	0.068602	0.068077	0.069764	0.072382	0.075412	0.078901	0.083249	0.08901	0.096783	0.10714	0.12052	0.13665	0.1531	0.16315	0.15888	0.14083	0.11777	0.096559	0.079347	0.065901	0.055421	0.047153	0.040513	0.035073	0.030527
-0.057173	-0.059164	-0.061438	-0.064067	-0.06713	-0.070697	-0.074806	-0.079405	-0.084289	-0.089016	-0.092903	-0.095186	-0.095351	-0.093427	-0.089996	-0.085893	-0.081887	-0.078531	-0.076188	-0.075134	-0.075685	-0.078319	-0.083714	-0.092072	-0.098529	-0.080996	-0.02556	0.0014064	-0.025949	-0.052652	-0.066054	-0.075379	-0.086929	-0.1052	-0.13227	-0.15735	-0.15484	-0.12479	-0.092947	-0.07036	-0.055569	-0.045638	-0.038584	-0.033219	-0.028797	-0.024788	-0.020731	-0.016154	-0.010502	-0.0031071	0.006814	0.020035	0.036951	0.056861	0.077263	0.093734	0.10016	0.091472	0.070762	0.047702	0.028997	0.01631	0.0090651	0.0063598	0.0075903	0.012575	0.021542	0.034997	0.053131	0.074081	0.091524	0.097395	0.091586	0.081924	0.074438	0.070616	0.069804	0.070971	0.073322	0.076428	0.080184	0.084717	0.09027	0.097097	0.10535	0.11487	0.12483	0.13321	0.13675	0.13272	0.12151	0.10646	0.091112	0.077489	0.066205	0.057137	0.049892	0.044041	0.039211	0.035112
-0.054651	-0.056494	-0.058643	-0.061201	-0.064297	-0.068076	-0.072677	-0.078165	-0.084405	-0.090857	-0.096418	-0.099597	-0.099246	-0.095381	-0.089181	-0.082169	-0.075486	-0.069719	-0.065069	-0.061582	-0.059351	-0.058782	-0.061245	-0.070898	-0.095666	-0.12213	-0.094857	-0.039497	-0.022421	-0.029975	-0.04072	-0.051132	-0.064252	-0.087205	-0.13162	-0.18609	-0.1845	-0.127	-0.080038	-0.055481	-0.042373	-0.03447	-0.029106	-0.025029	-0.021552	-0.018215	-0.014642	-0.010458	-0.0052631	0.0013751	0.0098695	0.020482	0.033075	0.046778	0.059748	0.069264	0.072368	0.067479	0.056166	0.042424	0.029912	0.020518	0.014746	0.012496	0.013557	0.017801	0.025189	0.035597	0.048395	0.061781	0.072601	0.077933	0.077666	0.074495	0.07131	0.069591	0.069602	0.071057	0.073565	0.076832	0.080709	0.085168	0.090241	0.095944	0.10217	0.10857	0.11434	0.11817	0.11851	0.11434	0.106	0.095129	0.0837	0.073177	0.064255	0.057026	0.051249	0.046564	0.042631	0.039184
-0.051907	-0.053522	-0.055442	-0.057802	-0.060781	-0.064623	-0.069628	-0.076106	-0.084207	-0.093506	-0.10237	-0.10776	-0.10688	-0.099722	-0.089094	-0.078015	-0.068106	-0.059763	-0.052792	-0.04682	-0.041487	-0.036609	-0.032661	-0.032748	-0.046492	-0.071343	-0.05961	-0.018992	-0.0029317	-0.0074731	-0.016441	-0.024716	-0.032968	-0.045862	-0.074298	-0.11476	-0.11395	-0.072079	-0.042878	-0.030425	-0.024497	-0.020964	-0.018423	-0.016274	-0.014176	-0.011881	-0.0091567	-0.005768	-0.0014678	0.0039795	0.010743	0.018825	0.027918	0.037268	0.045621	0.051401	0.053174	0.050383	0.043872	0.035562	0.027473	0.021016	0.016894	0.015339	0.01636	0.019878	0.025738	0.033609	0.042784	0.052026	0.059724	0.064621	0.066623	0.066789	0.066504	0.066752	0.067948	0.070109	0.073074	0.076646	0.080663	0.085002	0.089564	0.094224	0.098763	0.1028	0.10571	0.10672	0.10505	0.10037	0.093074	0.084248	0.075244	0.067161	0.060556	0.055448	0.051519	0.04835	0.045579	0.04296
-0.048957	-0.05025	-0.051812	-0.053792	-0.056414	-0.060013	-0.065086	-0.072337	-0.082601	-0.096304	-0.11175	-0.12275	-0.12134	-0.10751	-0.089168	-0.07248	-0.05907	-0.048414	-0.039522	-0.031441	-0.023246	-0.013827	-0.0013304	0.018653	0.056107	0.10562	0.11093	0.069685	0.036045	0.017255	0.0063672	0.0011802	0.0017029	0.010946	0.038273	0.079051	0.079269	0.038717	0.010929	-9.62e-05	-0.0045735	-0.0065707	-0.0073862	-0.0074787	-0.0070017	-0.0059721	-0.0043339	-0.0019902	0.0011706	0.0052413	0.010247	0.016078	0.022417	0.028689	0.034083	0.037695	0.038806	0.037209	0.033385	0.028354	0.023276	0.019103	0.016441	0.015594	0.016657	0.019586	0.024217	0.030216	0.037027	0.043865	0.049869	0.054426	0.057465	0.059445	0.06106	0.0629	0.065302	0.068354	0.071982	0.076025	0.080297	0.084609	0.088775	0.092595	0.095819	0.098104	0.099002	0.098013	0.094744	0.089149	0.081721	0.073497	0.065766	0.059571	0.055304	0.052678	0.051042	0.04976	0.048394	0.04673
-0.045843	-0.046717	-0.047775	-0.049159	-0.051096	-0.053964	-0.0584	-0.065522	-0.077252	-0.096481	-0.12463	-0.15061	-0.14869	-0.11883	-0.086714	-0.063357	-0.047236	-0.035317	-0.025449	-0.01615	-0.0061331	0.0062034	0.023688	0.052498	0.10319	0.16307	0.16483	0.10811	0.060223	0.035041	0.023699	0.021743	0.02895	0.049824	0.094243	0.14972	0.14955	0.093573	0.048087	0.024946	0.013224	0.0067521	0.0029712	0.00076743	-0.00036825	-0.00066554	-0.00021402	0.00096769	0.0028882	0.0055461	0.0088903	0.012778	0.01694	0.020969	0.024354	0.026578	0.027272	0.026359	0.024127	0.02115	0.018111	0.015626	0.01414	0.013918	0.015067	0.017568	0.021287	0.025968	0.031225	0.036581	0.041561	0.04585	0.049402	0.052444	0.055342	0.058445	0.061978	0.066011	0.070469	0.075176	0.079894	0.08436	0.088323	0.091547	0.093794	0.094788	0.094192	0.091642	0.086858	0.079857	0.071211	0.06221	0.054631	0.049928	0.048352	0.048923	0.050252	0.051291	0.051533	0.050867
-0.04264	-0.043009	-0.043427	-0.043995	-0.04489	-0.04642	-0.049164	-0.054296	-0.064425	-0.085752	-0.12921	-0.18293	-0.18052	-0.12194	-0.073513	-0.047011	-0.031389	-0.020281	-0.010842	-0.0015305	0.0088335	0.021575	0.038596	0.062547	0.094418	0.12265	0.12138	0.091299	0.059848	0.040164	0.032237	0.03383	0.04391	0.06339	0.0926	0.11996	0.11956	0.091342	0.061068	0.039846	0.026302	0.017591	0.01184	0.0079877	0.0054485	0.0039034	0.0031801	0.0031852	0.0038604	0.0051494	0.006968	0.0091794	0.011578	0.013892	0.01581	0.017045	0.017408	0.016879	0.015632	0.013994	0.012363	0.011117	0.01055	0.010851	0.012107	0.014311	0.017374	0.021124	0.025324	0.029699	0.033995	0.038057	0.041875	0.045583	0.049396	0.053531	0.058132	0.063224	0.068697	0.074314	0.079743	0.084618	0.088611	0.091469	0.09301	0.093053	0.091349	0.087552	0.081283	0.07234	0.061158	0.049454	0.040388	0.036922	0.039191	0.044487	0.04985	0.053686	0.055612	0.055825
-0.039452	-0.039258	-0.038938	-0.038527	-0.03809	-0.037749	-0.037744	-0.038604	-0.041674	-0.051049	-0.076936	-0.11528	-0.11242	-0.068311	-0.036536	-0.021055	-0.011543	-0.0037595	0.0038414	0.012061	0.021519	0.032831	0.046561	0.062676	0.078881	0.088449	0.08349	0.065478	0.045582	0.033386	0.031496	0.037808	0.049646	0.065335	0.082403	0.094548	0.093934	0.080724	0.06301	0.047092	0.034745	0.025605	0.018887	0.013936	0.010294	0.0076632	0.0058515	0.0047326	0.0042142	0.004214	0.0046411	0.0053816	0.0062936	0.0072117	0.007966	0.0084129	0.0084706	0.0081455	0.0075388	0.0068256	0.0062154	0.0059104	0.0060735	0.0068138	0.0081837	0.010182	0.01276	0.015824	0.019253	0.022911	0.026689	0.030534	0.034474	0.038616	0.043115	0.048132	0.053771	0.060033	0.066765	0.073634	0.080153	0.085775	0.090044	0.09271	0.093712	0.093047	0.090589	0.085959	0.078478	0.067286	0.051926	0.034087	0.019987	0.017619	0.027023	0.04027	0.051182	0.058081	0.061426	0.062119
-0.036409	-0.035637	-0.034546	-0.033093	-0.03121	-0.028781	-0.025569	-0.02105	-0.013875	6.0665e-05	0.030988	0.074892	0.078165	0.040847	0.01663	0.0096209	0.0096894	0.012848	0.017883	0.024419	0.032353	0.041602	0.051808	0.061843	0.069108	0.069467	0.059456	0.040674	0.022241	0.015482	0.022559	0.036527	0.051455	0.065129	0.076201	0.082349	0.081359	0.073641	0.062276	0.050461	0.039945	0.031226	0.024203	0.018601	0.014146	0.010614	0.0078357	0.0056812	0.004048	0.0028474	0.0019955	0.0014082	0.001002	0.00069977	0.00043979	0.00018565	-6.7599e-05	-0.00029362	-0.00044159	-0.00044717	-0.00024409	0.00022654	0.0010106	0.0021383	0.003624	0.0054673	0.0076539	0.010159	0.012954	0.016013	0.01933	0.02293	0.026879	0.03129	0.036309	0.042092	0.048761	0.056342	0.064667	0.073293	0.081475	0.088322	0.093118	0.095624	0.096059	0.09479	0.091949	0.087174	0.079419	0.066706	0.046053	0.015948	-0.012601	-0.013911	0.011971	0.039263	0.056834	0.066069	0.069867	0.070232
-0.033651	-0.032333	-0.030512	-0.028079	-0.024861	-0.020556	-0.014591	-0.0058007	0.0084218	0.034287	0.082751	0.14197	0.14561	0.093719	0.0527	0.03448	0.028186	0.027692	0.030465	0.035382	0.041834	0.049294	0.056975	0.063451	0.066256	0.061738	0.045659	0.016498	-0.013486	-0.016909	0.0075855	0.035048	0.054606	0.067273	0.074867	0.077812	0.076041	0.070166	0.061693	0.052317	0.043259	0.035129	0.028102	0.02213	0.017084	0.012819	0.0092002	0.0061105	0.0034499	0.0011321	-0.00091476	-0.0027455	-0.004391	-0.00585	-0.0070868	-0.0080371	-0.0086288	-0.0088085	-0.0085642	-0.0079299	-0.0069735	-0.0057733	-0.0043987	-0.0028979	-0.0012954	0.00040705	0.0022282	0.0042056	0.0063942	0.0088638	0.011696	0.014983	0.018829	0.02336	0.028735	0.03515	0.04281	0.051856	0.062214	0.073364	0.084162	0.093007	0.098572	0.10063	0.10007	0.098021	0.095132	0.091216	0.085111	0.074049	0.051621	0.0067044	-0.048981	-0.049189	0.0059601	0.049965	0.070808	0.079306	0.08162	0.08045
