0.1833	0.18698	0.1831	0.16852	0.14674	0.12584	0.10696	0.08387	0.053	0.021117	0.00039352	-0.004611	0.0024422	0.016915	0.036302	0.059973	0.08726	0.10613	0.06796	-0.025939	-0.063572	-0.04343	-0.013612	0.01492	0.043715	0.076852	0.12119	0.16897	0.11635	-0.05858	-0.10931	-0.0569	-0.0028271	0.050361	0.10008	0.044759	-0.13676	-0.19803	-0.16099	-0.12973	-0.11299	-0.10649	-0.11058	-0.12612	-0.14752	-0.16393	-0.17039	-0.16933	-0.16453	-0.15836
0.19221	0.19985	0.19592	0.16664	0.11846	0.083085	0.066317	0.054071	0.039432	0.024213	0.013397	0.010015	0.013841	0.023093	0.035906	0.050361	0.062956	0.065023	0.043328	0.0054148	-0.015329	-0.011106	0.005445	0.026825	0.051751	0.082635	0.12554	0.17232	0.11893	-0.056637	-0.10791	-0.055972	-0.0022774	0.050681	0.10042	0.045513	-0.13501	-0.19449	-0.15466	-0.11936	-0.097102	-0.084214	-0.085647	-0.11286	-0.15747	-0.18582	-0.19017	-0.18354	-0.17425	-0.1651
0.20308	0.22225	0.23217	0.18368	0.077207	0.023671	0.023543	0.028181	0.026981	0.022437	0.018326	0.017202	0.019844	0.025739	0.033667	0.041792	0.047225	0.045866	0.035041	0.019512	0.0098186	0.010933	0.020654	0.035702	0.054475	0.076882	0.10258	0.11975	0.079993	-0.015162	-0.053406	-0.032802	-0.00099012	0.030228	0.04909	0.0080816	-0.090599	-0.13419	-0.12045	-0.096702	-0.073309	-0.049857	-0.036904	-0.082148	-0.18384	-0.22988	-0.21894	-0.19955	-0.18354	-0.17091
0.21002	0.24342	0.28021	0.21549	0.026226	-0.04244	-0.013323	0.0093371	0.017967	0.019981	0.019942	0.020407	0.022493	0.026265	0.031057	0.035641	0.038333	0.037466	0.032732	0.026536	0.022907	0.024377	0.030889	0.041118	0.053653	0.066933	0.077718	0.077536	0.053296	0.01263	-0.011099	-0.01041	0.00089672	0.011717	0.011001	-0.014872	-0.058067	-0.084593	-0.085753	-0.072767	-0.050531	-0.015524	0.023369	-0.038218	-0.22269	-0.28434	-0.2457	-0.21123	-0.18942	-0.17431
0.20525	0.23775	0.27362	0.20813	0.018406	-0.050157	-0.020168	0.0041748	0.015035	0.01927	0.020813	0.021815	0.023341	0.025681	0.028571	0.031358	0.033206	0.033471	0.032243	0.030656	0.03038	0.03259	0.037431	0.044237	0.051867	0.058649	0.061864	0.057553	0.043135	0.023357	0.0085469	0.003062	0.0032786	0.0030644	-0.0036592	-0.020335	-0.042243	-0.058412	-0.062992	-0.056661	-0.039796	-0.0084566	0.028027	-0.035138	-0.22066	-0.28301	-0.24485	-0.21071	-0.18914	-0.17421
0.18884	0.20523	0.21231	0.16128	0.053183	-0.00027941	0.0021438	0.012089	0.018179	0.020986	0.022052	0.022574	0.023281	0.024483	0.026152	0.028037	0.029791	0.031169	0.032222	0.033362	0.035168	0.038034	0.041945	0.046457	0.050758	0.053656	0.053572	0.048956	0.039575	0.027815	0.017491	0.010607	0.0061	0.0011667	-0.0069612	-0.019219	-0.033329	-0.044972	-0.050934	-0.050234	-0.042891	-0.029897	-0.023734	-0.073424	-0.17807	-0.2261	-0.21652	-0.19809	-0.18276	-0.17063
0.16878	0.17158	0.1625	0.12834	0.076532	0.040349	0.027418	0.024846	0.024634	0.024369	0.023754	0.023076	0.022672	0.022778	0.023503	0.02486	0.026805	0.029263	0.032148	0.035368	0.038819	0.042362	0.045799	0.048825	0.050978	0.051619	0.050013	0.045645	0.038725	0.030444	0.0224	0.015489	0.0093532	0.0027627	-0.0055139	-0.01582	-0.027159	-0.037667	-0.045675	-0.050447	-0.052534	-0.054917	-0.066226	-0.099936	-0.14889	-0.18019	-0.18658	-0.1814	-0.17316	-0.16479
0.15126	0.14781	0.13596	0.11314	0.084168	0.059586	0.044339	0.036129	0.031434	0.028174	0.02552	0.023282	0.021532	0.020438	0.020211	0.021092	0.023304	0.026928	0.031737	0.03714	0.042367	0.046778	0.050038	0.052033	0.052689	0.051857	0.049344	0.045079	0.039323	0.032699	0.025936	0.01944	0.01306	0.0062032	-0.0017837	-0.01122	-0.02187	-0.033034	-0.043845	-0.053683	-0.062776	-0.073007	-0.088156	-0.11109	-0.13748	-0.15734	-0.16621	-0.1669	-0.16339	-0.15819
0.13797	0.13248	0.12167	0.10537	0.086169	0.068224	0.054215	0.044208	0.037009	0.031473	0.026908	0.023013	0.019742	0.017235	0.01581	0.015971	0.018339	0.02334	0.030695	0.039115	0.046789	0.052386	0.055545	0.056562	0.055877	0.053796	0.050483	0.046077	0.040811	0.035032	0.029098	0.023197	0.01723	0.010836	0.0034972	-0.0053199	-0.01604	-0.028791	-0.043118	-0.057946	-0.072275	-0.086223	-0.10105	-0.1175	-0.13385	-0.14671	-0.15404	-0.15629	-0.15508	-0.15193
0.1285	0.12268	0.11338	0.10088	0.086568	0.072409	0.059898	0.049518	0.041006	0.033865	0.027667	0.022148	0.017218	0.012986	0.0098468	0.0086225	0.010617	0.017201	0.028483	0.041937	0.053475	0.060546	0.06321	0.062764	0.060432	0.056962	0.052735	0.04796	0.042813	0.037491	0.032178	0.02697	0.021803	0.016411	0.010273	0.0025278	-0.0080786	-0.022841	-0.041887	-0.062928	-0.082403	-0.098487	-0.11183	-0.12364	-0.13403	-0.14212	-0.14713	-0.14909	-0.14863	-0.14653
0.12202	0.1165	0.10851	0.098318	0.086714	0.074747	0.063323	0.052928	0.043651	0.035343	0.027775	0.020726	0.014041	0.0077138	0.0020614	-0.0019028	-0.0018865	0.0058394	0.02375	0.04702	0.065149	0.073302	0.073938	0.070764	0.066061	0.060857	0.055534	0.050221	0.044991	0.039926	0.035125	0.030667	0.026561	0.022676	0.018582	0.0132	0.0042151	-0.012122	-0.038361	-0.069863	-0.096427	-0.11356	-0.12391	-0.13101	-0.13655	-0.14076	-0.14338	-0.14432	-0.14377	-0.14207
0.11788	0.11287	0.10593	0.097219	0.087192	0.076465	0.065645	0.055183	0.045316	0.036084	0.027374	0.018962	0.010557	0.0018745	-0.0071978	-0.016099	-0.022114	-0.016977	0.012401	0.058497	0.088068	0.093591	0.088166	0.080081	0.072093	0.064836	0.058315	0.052404	0.047005	0.042094	0.037719	0.033989	0.031053	0.029051	0.027972	0.027168	0.023866	0.0097505	-0.02834	-0.082997	-0.12113	-0.13537	-0.13883	-0.13969	-0.14034	-0.14102	-0.14137	-0.14108	-0.14007	-0.13837
0.11562	0.11123	0.10517	0.097468	0.088367	0.078246	0.067573	0.05681	0.04632	0.036285	0.026664	0.017188	0.0073725	-0.003486	-0.016332	-0.032297	-0.051502	-0.062192	-0.01577	0.086606	0.13319	0.12284	0.10418	0.089011	0.07731	0.068064	0.060494	0.054087	0.048545	0.043736	0.039675	0.03652	0.034592	0.034419	0.036797	0.042752	0.052334	0.053746	-0.0016544	-0.11276	-0.16788	-0.16591	-0.15547	-0.14825	-0.14404	-0.14162	-0.14002	-0.13861	-0.13705	-0.13521
0.11495	0.1113	0.10607	0.099146	0.090577	0.080578	0.069573	0.058134	0.046831	0.036032	0.025773	0.01572	0.0051899	-0.0069034	-0.022313	-0.044284	-0.078944	-0.11791	-0.056705	0.12732	0.18864	0.14994	0.11572	0.094452	0.080123	0.069663	0.061544	0.054934	0.049375	0.044652	0.04075	0.037858	0.036423	0.037289	0.042019	0.053739	0.078514	0.10794	0.037544	-0.15531	-0.2251	-0.19446	-0.16789	-0.15377	-0.14602	-0.14147	-0.13853	-0.13631	-0.13434	-0.13236
0.1157	0.11297	0.10867	0.1025	0.094255	0.083946	0.072006	0.059286	0.046777	0.035177	0.024618	0.014668	0.0044719	-0.0072182	-0.022275	-0.044021	-0.078621	-0.11769	-0.056723	0.127	0.18803	0.14909	0.11476	0.093503	0.079291	0.069026	0.061142	0.054768	0.0494	0.044781	0.040859	0.0378	0.03606	0.036519	0.040805	0.052116	0.076587	0.10585	0.035468	-0.15721	-0.22664	-0.1955	-0.16829	-0.15347	-0.14501	-0.13983	-0.13637	-0.13381	-0.13165	-0.12963
0.11772	0.1162	0.11315	0.10798	0.10007	0.089024	0.07525	0.060174	0.04571	0.033186	0.022784	0.013805	0.0051573	-0.0043724	-0.016085	-0.031337	-0.05036	-0.061403	-0.015755	0.085632	0.13126	0.12019	0.10118	0.086056	0.074733	0.06611	0.059289	0.053633	0.048709	0.044249	0.040148	0.036492	0.03361	0.03215	0.033116	0.037778	0.0464	0.047317	-0.0080566	-0.11861	-0.17266	-0.16914	-0.15675	-0.14736	-0.14095	-0.13655	-0.13339	-0.13093	-0.12885	-0.12691
0.12082	0.12095	0.11974	0.11625	0.10913	0.097034	0.079897	0.060329	0.042486	0.028921	0.019471	0.012597	0.0067117	0.00063372	-0.0063051	-0.013891	-0.0196	-0.015178	0.01267	0.056833	0.084566	0.08876	0.082729	0.074774	0.067525	0.061435	0.056304	0.051794	0.047579	0.043389	0.039035	0.03446	0.029803	0.025414	0.021697	0.018497	0.013446	-0.0015513	-0.039601	-0.093314	-0.12963	-0.1412	-0.14126	-0.13822	-0.13493	-0.13209	-0.12973	-0.12771	-0.1259	-0.12418
0.12469	0.12699	0.12851	0.1281	0.12339	0.11061	0.087321	0.058405	0.034444	0.020329	0.013603	0.010479	0.0085366	0.0066223	0.0044416	0.0025912	0.0030619	0.0095002	0.024691	0.044554	0.059531	0.065526	0.065301	0.062484	0.059075	0.055785	0.052702	0.04967	0.046439	0.042713	0.038175	0.032552	0.025745	0.017937	0.0094551	0.00015	-0.011588	-0.029231	-0.055381	-0.085526	-0.1095	-0.12276	-0.12798	-0.12905	-0.12838	-0.12712	-0.12571	-0.1243	-0.12288	-0.12145
0.1288	0.1337	0.139	0.14396	0.14573	0.13598	0.10163	0.050269	0.015278	0.0043215	0.0044288	0.0073883	0.010463	0.013011	0.015086	0.017096	0.01981	0.024237	0.030822	0.038378	0.044664	0.048456	0.050128	0.050572	0.050411	0.049893	0.049037	0.047737	0.045788	0.042855	0.038429	0.031882	0.022727	0.01107	-0.0022153	-0.016155	-0.030768	-0.047163	-0.065912	-0.08515	-0.10135	-0.11237	-0.11854	-0.12139	-0.12232	-0.12226	-0.12169	-0.12087	-0.11988	-0.11877
0.13237	0.13991	0.14954	0.16214	0.17762	0.18413	0.13305	0.025663	-0.026085	-0.020768	-0.0067283	0.0044682	0.013006	0.019921	0.02586	0.030956	0.034774	0.036489	0.035737	0.033712	0.032611	0.033573	0.036113	0.039199	0.042067	0.044322	0.045802	0.046432	0.046091	0.044462	0.04082	0.033924	0.022369	0.0058675	-0.013429	-0.032027	-0.0481	-0.062244	-0.07558	-0.088122	-0.09889	-0.10701	-0.11239	-0.11555	-0.11718	-0.11785	-0.11791	-0.1176	-0.11701	-0.11621
0.13455	0.14409	0.15709	0.17647	0.20804	0.24326	0.17762	-0.011385	-0.077902	-0.044134	-0.014091	0.0042135	0.017095	0.027721	0.037381	0.046009	0.051894	0.051525	0.042163	0.027876	0.018169	0.017044	0.021616	0.028112	0.034373	0.03954	0.043413	0.046063	0.047616	0.047982	0.046408	0.040791	0.027448	0.0037707	-0.025715	-0.050922	-0.067423	-0.07789	-0.085841	-0.092907	-0.099237	-0.10449	-0.10846	-0.11121	-0.11298	-0.11401	-0.1145	-0.11458	-0.11434	-0.11383
0.13472	0.145	0.15884	0.17905	0.21139	0.24718	0.18184	-0.0071633	-0.073893	-0.040329	-0.010189	0.0087973	0.023167	0.036283	0.049665	0.063437	0.075201	0.076733	0.054723	0.016239	-0.0060476	-0.0051315	0.005534	0.017477	0.027872	0.036094	0.042254	0.046764	0.050223	0.053216	0.055704	0.05537	0.044104	0.0087178	-0.043537	-0.079761	-0.092725	-0.095657	-0.096734	-0.098362	-0.1007	-0.10331	-0.10578	-0.10787	-0.10951	-0.1107	-0.11148	-0.11189	-0.11195	-0.11169
0.13275	0.14259	0.15476	0.16996	0.18784	0.19618	0.14604	0.038562	-0.014055	-0.0096615	0.0043829	0.017407	0.030227	0.044382	0.061208	0.081948	0.1067	0.1236	0.083842	-0.011693	-0.051593	-0.035036	-0.010927	0.0086903	0.02364	0.034755	0.042777	0.048526	0.053218	0.058637	0.066893	0.078843	0.083005	0.030629	-0.077489	-0.12999	-0.12602	-0.11435	-0.10676	-0.10303	-0.1019	-0.1023	-0.10349	-0.10499	-0.10649	-0.10781	-0.10884	-0.10954	-0.10987	-0.10984
0.12904	0.13787	0.1476	0.15722	0.16338	0.15709	0.12449	0.072709	0.035432	0.021782	0.020872	0.0262	0.035908	0.049811	0.068785	0.095463	0.13558	0.18049	0.12554	-0.052068	-0.10698	-0.062027	-0.021927	0.0046018	0.02321	0.036519	0.045644	0.051449	0.055559	0.061145	0.073326	0.099572	0.1318	0.06509	-0.12385	-0.19005	-0.15654	-0.12798	-0.11289	-0.10517	-0.10162	-0.10055	-0.10094	-0.10212	-0.10365	-0.1052	-0.10655	-0.10756	-0.10815	-0.10832
0.12414	0.13212	0.14025	0.14702	0.14939	0.1425	0.12238	0.092463	0.063257	0.042386	0.031823	0.03082	0.037546	0.050426	0.069235	0.096005	0.13621	0.18114	0.12617	-0.051412	-0.10613	-0.060721	-0.019818	0.0078625	0.027856	0.042427	0.051964	0.056341	0.056736	0.057489	0.065934	0.090733	0.12339	0.058075	-0.12918	-0.19371	-0.15861	-0.12859	-0.11217	-0.10334	-0.09896	-0.097385	-0.097615	-0.098941	-0.10082	-0.10282	-0.10461	-0.10599	-0.10687	-0.10721
0.11839	0.12609	0.134	0.14086	0.1446	0.1424	0.13155	0.11079	0.081841	0.052329	0.033016	0.027771	0.033262	0.045464	0.062357	0.083605	0.10869	0.1256	0.08568	-0.0098905	-0.049331	-0.031471	-0.0049705	0.018202	0.037633	0.053262	0.063644	0.065817	0.058113	0.046333	0.042106	0.050377	0.056908	0.009355	-0.093452	-0.14085	-0.13212	-0.11602	-0.10442	-0.097288	-0.093588	-0.092465	-0.09322	-0.095225	-0.097883	-0.10065	-0.1031	-0.10496	-0.10612	-0.10659
0.11178	0.11975	0.12863	0.13769	0.14576	0.15117	0.15105	0.13827	0.10173	0.050631	0.018918	0.014072	0.022674	0.036104	0.051218	0.066463	0.078897	0.080285	0.057657	0.018687	-0.0032292	-0.00042445	0.014128	0.032213	0.050967	0.069018	0.083558	0.086468	0.064863	0.026333	0.0035391	0.0012832	-0.0017995	-0.027091	-0.06984	-0.097472	-0.10251	-0.097998	-0.092177	-0.087837	-0.085668	-0.085678	-0.087579	-0.090865	-0.094856	-0.098832	-0.1022	-0.10464	-0.10606	-0.10657
0.10392	0.11244	0.123	0.13544	0.14943	0.16487	0.18135	0.18758	0.1361	0.02931	-0.020242	-0.011076	0.0081389	0.025285	0.039757	0.051282	0.058174	0.057149	0.046082	0.030103	0.019991	0.020858	0.030552	0.045765	0.064805	0.087435	0.11312	0.12977	0.088558	-0.0098019	-0.054606	-0.046986	-0.039264	-0.045686	-0.061374	-0.074829	-0.080489	-0.080408	-0.078166	-0.076125	-0.075529	-0.076961	-0.08052	-0.08579	-0.09187	-0.097662	-0.10229	-0.10537	-0.10694	-0.10729
0.094122	0.10302	0.11544	0.13169	0.15174	0.17675	0.21158	0.24798	0.18253	-0.0061545	-0.071573	-0.035858	-0.0034096	0.017071	0.030991	0.040398	0.045369	0.045317	0.040672	0.034397	0.030968	0.033313	0.041798	0.055746	0.07513	0.10188	0.14126	0.18431	0.12611	-0.056511	-0.11888	-0.084887	-0.060348	-0.053738	-0.056452	-0.061305	-0.064264	-0.064709	-0.063765	-0.062869	-0.063286	-0.066029	-0.071662	-0.079867	-0.089217	-0.097744	-0.10401	-0.10764	-0.10904	-0.10889
0.081508	0.089978	0.10397	0.12429	0.14981	0.17949	0.21695	0.25415	0.18839	-0.001231	-0.068005	-0.033975	-0.0034951	0.014793	0.026434	0.033822	0.037742	0.038587	0.037235	0.035497	0.035656	0.039469	0.047707	0.060596	0.078708	0.10419	0.14229	0.18398	0.12431	-0.059833	-0.12343	-0.089691	-0.06343	-0.052676	-0.049972	-0.050316	-0.050821	-0.050417	-0.049279	-0.048264	-0.04865	-0.052058	-0.06002	-0.072687	-0.087496	-0.1003	-0.1085	-0.11216	-0.11268	-0.11142
0.065192	0.071272	0.085753	0.11157	0.14464	0.17546	0.19934	0.20715	0.15427	0.044478	-0.0092137	-0.0051464	0.0081182	0.018573	0.025891	0.030651	0.033281	0.034238	0.034286	0.034591	0.036495	0.041099	0.049018	0.060456	0.075504	0.094351	0.11629	0.12893	0.083227	-0.01998	-0.069197	-0.063434	-0.051257	-0.044013	-0.040781	-0.039483	-0.038496	-0.03696	-0.034735	-0.032323	-0.031008	-0.033319	-0.043138	-0.063013	-0.088131	-0.10798	-0.11771	-0.11981	-0.11803	-0.11475
0.044838	0.044176	0.054968	0.09042	0.14296	0.17869	0.18737	0.17391	0.13367	0.077147	0.038358	0.024899	0.02348	0.025505	0.027867	0.029611	0.030549	0.030876	0.031113	0.032042	0.034541	0.03934	0.046789	0.056742	0.068487	0.080488	0.089161	0.085628	0.05647	0.0090835	-0.023298	-0.033067	-0.033101	-0.031277	-0.029751	-0.028476	-0.026843	-0.02429	-0.020497	-0.01549	-0.010035	-0.0070423	-0.014919	-0.046834	-0.095292	-0.12705	-0.13459	-0.13102	-0.12467	-0.11836
0.022337	0.0076134	0.0013474	0.051992	0.15792	0.20627	0.19356	0.16472	0.12918	0.091874	0.062405	0.044878	0.03627	0.032394	0.030563	0.029437	0.028481	0.027654	0.027269	0.027895	0.030222	0.034844	0.041968	0.051118	0.060937	0.06912	0.072293	0.06614	0.048065	0.02305	0.001852	-0.010411	-0.015889	-0.017935	-0.018403	-0.017847	-0.016151	-0.012912	-0.0075739	0.00060184	0.012525	0.028122	0.035504	-0.014002	-0.11926	-0.16851	-0.16059	-0.14414	-0.13098	-0.12114
0.004107	-0.026971	-0.062621	0.0013657	0.18707	0.24801	0.20545	0.16254	0.12769	0.097547	0.073266	0.05594	0.044645	0.037464	0.032681	0.02917	0.026341	0.024033	0.022435	0.022034	0.023546	0.027728	0.03497	0.044671	0.054849	0.062545	0.064851	0.059889	0.04787	0.031946	0.016801	0.0054571	-0.0017901	-0.0059506	-0.0079748	-0.0083173	-0.0069792	-0.0036042	0.0025537	0.012919	0.030449	0.061053	0.096212	0.031393	-0.15604	-0.22052	-0.18467	-0.15299	-0.13395	-0.1216
-0.0016957	-0.033559	-0.070167	-0.0073142	0.17717	0.23712	0.19446	0.15327	0.12238	0.09723	0.076739	0.060817	0.048969	0.040243	0.033619	0.028289	0.023737	0.019754	0.016445	0.014274	0.014145	0.017383	0.025252	0.037563	0.051262	0.06153	0.065012	0.06126	0.051918	0.039693	0.02741	0.017029	0.009264	0.0039914	0.00084712	-0.00041282	0.00021382	0.0030208	0.0086949	0.018625	0.035753	0.065985	0.1008	0.035673	-0.15204	-0.21677	-0.18114	-0.14966	-0.1308	-0.11861
0.0050728	-0.011972	-0.021102	0.026071	0.12807	0.17276	0.15868	0.13436	0.11199	0.092365	0.075534	0.061535	0.050167	0.040959	0.033316	0.02668	0.020614	0.01486	0.0093916	0.0045558	0.0013958	0.0021833	0.010532	0.028678	0.051434	0.067862	0.072741	0.068396	0.05888	0.04733	0.035883	0.025842	0.017795	0.011832	0.0078278	0.0056521	0.005287	0.006883	0.010805	0.017688	0.028407	0.042886	0.049241	-0.0011937	-0.10728	-0.15727	-0.15002	-0.13416	-0.12153	-0.11217
0.016544	0.012142	0.018252	0.04781	0.093084	0.12062	0.12276	0.11264	0.098864	0.084713	0.071448	0.059572	0.049186	0.040117	0.03203	0.024528	0.017217	0.0097387	0.0018129	-0.0066328	-0.015007	-0.020614	-0.015278	0.013913	0.059192	0.087055	0.089791	0.080493	0.067712	0.054728	0.042825	0.032577	0.024207	0.017717	0.013	0.0099345	0.0084343	0.0084653	0.010005	0.012893	0.016341	0.017461	0.0078688	-0.025594	-0.075434	-0.10842	-0.11705	-0.11446	-0.10898	-0.10346
0.026562	0.027722	0.03599	0.053725	0.075958	0.092059	0.097142	0.093749	0.085837	0.076072	0.065908	0.056074	0.046862	0.038282	0.030158	0.022193	0.013999	0.0050917	-0.0051587	-0.017604	-0.033308	-0.052376	-0.063113	-0.017048	0.084483	0.12956	0.11693	0.09524	0.076478	0.06095	0.048058	0.037399	0.028721	0.021825	0.01653	0.012661	0.010055	0.0085225	0.0077773	0.0072515	0.0057292	0.00076529	-0.011471	-0.033509	-0.060545	-0.082089	-0.093324	-0.096757	-0.096181	-0.093989
0.033438	0.03617	0.042986	0.05389	0.066229	0.07581	0.080047	0.079089	0.07446	0.067715	0.05997	0.051909	0.043876	0.035972	0.028114	0.020071	0.011471	0.0017502	-0.0099838	-0.025294	-0.047284	-0.082022	-0.12115	-0.060287	0.12305	0.18319	0.14271	0.10612	0.081998	0.064581	0.05108	0.040247	0.031454	0.024336	0.018633	0.014124	0.010587	0.0077513	0.0052298	0.0023998	-0.0017424	-0.0086357	-0.019732	-0.035167	-0.052405	-0.067339	-0.077421	-0.082765	-0.084789	-0.084885
0.03758	0.040335	0.045364	0.052274	0.059618	0.065444	0.068359	0.068075	0.065117	0.060282	0.054294	0.047673	0.040731	0.033594	0.026232	0.018478	0.010014	0.0003221	-0.011456	-0.026858	-0.048969	-0.083834	-0.12307	-0.062271	0.12109	0.18137	0.14116	0.10498	0.08138	0.064515	0.051527	0.041092	0.032529	0.025438	0.019542	0.014608	0.010398	0.0066285	0.0029261	-0.0012238	-0.0064958	-0.013633	-0.023123	-0.034672	-0.046919	-0.05797	-0.066454	-0.072057	-0.075239	-0.0767
